Time,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Trick-Or-Treat Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Holiday Treats Locations - Mickey's Very Merry Christmas Party,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Play Disney Parks,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A.",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
1/8/2019 7:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 7:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 7:50,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1/8/2019 8:00,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1/8/2019 8:10,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1/8/2019 8:20,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1/8/2019 8:30,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1/8/2019 8:40,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1/8/2019 8:50,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1/8/2019 9:00,0,0,0,0,0,5,0,0,0,5,15,70,0,0,0,0,0,0,0,0,0,0,10,5,5,5,0,10,10,0,5,0,5,0,5,10,5,0,10,5,5,0,0,0,0,0,0,0
1/8/2019 9:10,0,0,0,0,0,5,0,0,0,5,15,70,0,0,0,0,0,0,0,0,0,10,20,10,5,5,0,10,5,0,5,0,5,0,10,30,5,0,10,5,20,0,0,0,0,0,0,0
1/8/2019 9:20,0,0,0,0,0,5,0,0,0,5,10,70,0,0,0,0,0,0,0,0,0,10,25,10,5,10,0,10,10,0,5,0,10,0,5,45,5,0,10,10,25,0,0,0,0,0,0,0
1/8/2019 9:30,0,0,0,0,0,5,0,0,0,5,15,70,0,0,0,0,0,0,0,0,0,10,20,10,5,10,0,10,45,0,10,0,5,0,5,50,5,0,15,10,25,0,0,0,0,0,0,0
1/8/2019 9:40,0,0,0,0,0,5,0,0,0,5,15,65,0,0,0,0,0,0,0,0,0,10,25,10,5,15,0,10,35,0,10,0,10,0,5,50,5,0,20,10,25,0,0,0,0,0,0,0
1/8/2019 9:50,0,0,0,0,0,5,0,0,0,5,10,90,0,0,0,0,0,0,0,0,0,20,35,20,5,20,0,10,40,0,10,0,10,0,25,60,5,0,30,10,35,0,0,0,0,0,0,0
1/8/2019 10:00,0,5,0,0,0,5,0,0,0,5,15,115,0,0,0,0,0,0,0,0,0,20,45,30,5,20,0,10,55,0,5,0,10,0,30,55,5,0,30,10,35,0,0,0,0,0,0,0
1/8/2019 10:10,0,5,0,0,0,5,0,0,0,5,15,105,0,0,0,0,0,0,0,0,0,30,45,35,5,15,0,10,35,0,5,0,10,0,45,50,10,0,30,10,40,0,0,0,0,0,0,0
1/8/2019 10:20,0,5,0,0,0,10,0,0,0,5,20,125,0,0,0,0,0,0,0,0,0,30,35,40,5,10,0,10,40,0,10,0,10,0,25,45,30,0,15,15,40,0,0,0,0,0,0,0
1/8/2019 10:30,0,15,0,0,0,15,0,0,0,10,25,130,0,0,0,0,0,0,0,0,0,25,35,40,5,10,0,10,65,0,5,0,10,0,20,60,30,0,15,15,40,0,0,0,0,0,0,0
1/8/2019 10:40,0,10,0,0,0,15,0,0,0,10,30,135,0,0,0,0,0,0,0,0,0,30,35,45,5,10,0,15,85,0,10,0,10,0,25,60,40,0,15,15,45,0,0,0,0,0,0,0
1/8/2019 10:50,0,10,0,0,0,15,0,0,0,15,30,120,0,0,0,0,0,0,0,0,0,25,40,50,5,15,0,15,80,0,10,0,10,0,35,70,40,0,25,25,45,0,0,0,0,0,0,0
1/8/2019 11:00,0,15,0,0,0,30,0,0,0,15,35,110,0,0,0,0,0,0,0,0,0,30,40,40,5,15,0,20,95,0,5,0,10,0,40,80,45,0,35,25,40,0,0,0,0,0,0,0
1/8/2019 11:10,0,15,0,0,0,20,0,0,0,20,30,120,0,0,0,0,0,0,0,0,0,30,40,45,5,20,0,20,75,0,10,0,10,0,35,70,45,0,45,25,35,0,0,0,0,0,0,0
1/8/2019 11:20,0,10,0,0,0,20,0,0,0,20,35,110,0,0,0,0,0,0,0,0,0,30,45,40,10,20,0,25,65,0,15,0,10,0,40,75,65,0,50,25,40,0,0,0,0,0,0,0
1/8/2019 11:30,0,10,0,0,0,25,0,0,0,15,35,110,0,0,0,0,0,0,0,0,0,45,40,0,10,25,0,25,60,0,15,0,10,0,40,80,60,0,45,30,35,0,0,0,0,0,0,0
1/8/2019 11:40,0,10,0,0,0,55,0,0,0,20,25,95,0,0,0,0,0,0,0,0,0,45,60,40,10,25,0,25,55,0,15,0,10,0,50,75,55,0,35,30,45,0,0,0,0,0,0,0
1/8/2019 11:50,0,20,0,0,0,55,0,0,0,20,30,110,0,0,0,0,0,0,0,0,0,30,45,65,10,25,0,30,40,0,15,0,15,0,55,75,65,0,45,40,50,0,0,0,0,0,0,0
1/8/2019 12:00,0,5,0,0,0,55,0,0,0,20,30,105,0,0,0,0,0,0,0,0,0,30,50,65,10,30,0,30,45,0,15,0,15,0,60,70,80,0,45,35,45,0,0,0,0,0,0,0
1/8/2019 12:10,0,10,0,0,0,55,0,0,0,25,20,105,0,0,0,0,0,0,0,0,0,35,50,65,10,25,0,30,60,0,15,0,15,0,45,65,85,0,55,40,45,0,0,0,0,0,0,0
1/8/2019 12:20,0,5,0,0,0,45,0,0,0,25,20,110,0,0,0,0,0,0,0,0,0,35,50,60,15,20,0,30,50,0,20,0,15,0,60,70,90,0,55,40,45,0,0,0,0,0,0,0
1/8/2019 12:30,0,5,0,0,0,40,0,0,0,30,25,110,0,0,0,0,0,0,0,0,0,35,50,50,15,25,0,25,50,0,15,0,10,0,50,70,90,0,55,35,45,0,0,0,0,0,0,0
1/8/2019 12:40,0,15,0,0,0,40,0,0,0,30,20,95,0,0,0,0,0,0,0,0,0,30,45,45,15,25,0,30,50,0,15,0,10,0,35,60,70,0,55,35,45,0,0,0,0,0,0,0
1/8/2019 12:50,0,15,0,0,0,15,0,0,0,25,30,85,0,0,0,0,0,0,0,0,0,25,40,50,15,25,0,35,50,0,15,0,10,0,25,60,75,0,50,20,40,0,0,0,0,0,0,0
1/8/2019 13:00,0,10,0,0,0,25,0,0,0,25,45,110,0,0,0,0,0,0,0,0,0,35,35,40,15,25,0,35,55,0,15,0,15,0,45,65,70,0,55,25,35,0,0,0,0,0,0,0
1/8/2019 13:10,0,15,0,0,0,30,0,0,0,25,40,130,0,0,0,0,0,0,0,0,0,30,50,50,5,20,0,45,40,0,15,0,10,0,35,65,60,0,60,20,40,0,0,0,0,0,0,0
1/8/2019 13:20,0,20,0,0,0,20,0,0,0,25,30,115,0,0,0,0,0,0,0,0,0,20,50,45,5,20,0,50,35,0,15,0,10,0,45,70,60,0,50,20,45,0,0,0,0,0,0,0
1/8/2019 13:30,0,20,0,0,0,25,0,0,0,25,30,120,0,0,0,0,0,0,0,0,0,30,40,50,10,15,0,55,45,0,15,0,10,0,40,75,65,0,90,15,35,0,0,0,0,0,0,0
1/8/2019 13:40,0,15,0,0,0,25,0,0,0,25,30,120,0,0,0,0,0,0,0,0,0,30,45,55,10,15,0,55,55,0,15,0,10,0,45,75,55,0,60,20,35,0,0,0,0,0,0,0
1/8/2019 13:50,0,15,0,0,0,25,0,0,0,25,15,110,0,0,0,0,0,0,0,0,0,30,50,35,10,15,0,50,60,0,15,0,15,0,45,80,45,0,55,25,0,0,0,0,0,0,0,0
1/8/2019 14:00,0,15,0,0,0,30,0,0,0,25,15,120,0,0,0,0,0,0,0,0,0,30,35,40,15,15,0,45,55,0,15,0,10,0,40,80,35,0,50,25,0,0,0,0,0,0,0,0
1/8/2019 14:10,0,10,0,0,0,30,0,0,0,30,30,115,0,0,0,0,0,0,0,0,0,30,35,50,15,20,0,30,50,0,15,0,10,0,50,70,40,0,50,30,0,0,0,0,0,0,0,0
1/8/2019 14:20,0,15,0,0,0,30,0,0,0,35,30,95,0,0,0,0,0,0,0,0,0,25,40,45,15,20,0,45,40,0,15,0,10,0,45,70,50,0,45,40,5,0,0,0,0,0,0,0
1/8/2019 14:30,0,15,0,0,0,25,0,0,0,30,20,105,0,0,0,0,0,0,0,0,0,30,40,35,10,25,0,65,45,0,15,0,10,0,25,70,50,0,45,25,50,0,0,0,0,0,0,0
1/8/2019 14:40,0,15,0,0,0,25,0,0,0,30,20,105,0,0,0,0,0,0,0,0,0,20,40,35,10,25,0,30,40,0,15,0,10,0,20,60,45,0,50,30,45,0,0,0,0,0,0,0
1/8/2019 14:50,0,15,0,10,0,25,0,0,0,20,20,115,0,0,0,0,0,0,0,0,0,30,40,45,10,25,0,10,45,0,15,0,10,0,30,60,40,0,45,30,55,0,0,0,0,0,0,0
1/8/2019 15:00,0,15,0,10,0,25,0,0,0,10,30,95,0,0,0,0,0,0,0,0,0,25,40,45,10,25,0,15,45,0,15,0,10,0,30,65,35,0,45,20,45,0,0,0,0,0,0,0
1/8/2019 15:10,0,15,0,10,0,20,0,0,0,10,25,95,0,0,0,0,0,0,0,0,0,30,30,40,10,15,0,20,40,0,15,0,10,0,35,55,35,0,45,20,30,0,0,0,0,0,0,0
1/8/2019 15:20,0,15,0,10,0,20,0,0,0,10,20,90,0,0,0,0,0,0,0,0,0,20,30,45,10,20,0,20,35,0,10,0,15,0,30,70,30,0,35,20,25,0,0,0,0,0,0,0
1/8/2019 15:30,0,20,0,10,0,20,0,0,0,10,15,110,0,0,0,0,0,0,0,0,0,20,40,35,10,15,0,25,40,0,10,0,10,0,30,50,40,0,50,15,30,0,0,0,0,0,0,0
1/8/2019 15:40,0,20,0,10,0,15,0,0,0,10,25,115,0,0,0,0,0,0,0,0,0,20,50,55,10,10,0,25,55,0,10,0,10,0,30,60,55,0,60,15,35,0,0,0,0,0,0,0
1/8/2019 15:50,0,20,0,10,0,20,0,0,0,10,15,90,0,0,0,0,0,0,0,0,0,20,50,50,10,10,0,25,45,0,10,0,15,0,30,80,55,0,50,20,45,0,0,0,0,0,0,0
1/8/2019 16:00,0,20,0,10,0,20,0,0,0,15,25,105,0,0,0,0,0,0,0,0,0,25,40,25,10,15,0,35,40,0,15,0,25,0,40,60,40,0,40,20,40,0,0,0,0,0,0,0
1/8/2019 16:10,0,20,0,10,0,25,0,0,0,20,35,105,0,0,0,0,0,0,0,0,0,30,45,45,10,20,0,35,35,0,15,0,20,0,40,75,40,0,50,20,35,0,0,0,0,0,0,0
1/8/2019 16:20,0,15,0,10,0,35,0,0,0,25,35,115,0,0,0,0,0,0,0,0,0,35,40,45,10,20,0,30,35,0,15,0,15,0,40,55,40,0,45,30,45,0,0,0,0,0,0,0
1/8/2019 16:30,0,15,0,10,0,35,0,0,0,45,35,105,0,0,0,0,0,0,0,0,0,40,40,45,10,20,0,35,35,0,15,0,15,0,45,55,40,0,45,30,35,0,0,0,0,0,0,0
1/8/2019 16:40,0,0,0,10,0,35,0,0,0,45,45,115,0,0,0,0,0,0,0,0,0,20,40,30,10,25,0,30,40,0,10,0,15,0,35,55,45,0,45,25,40,0,0,0,0,0,0,0
1/8/2019 16:50,0,15,0,10,0,40,0,0,0,45,45,110,0,0,0,0,0,0,0,0,0,50,40,35,10,20,0,35,60,0,10,0,10,0,30,55,50,0,45,25,45,0,0,0,0,0,0,0
1/8/2019 17:00,0,15,0,10,0,40,0,0,0,35,30,110,0,0,0,0,0,0,0,0,0,50,35,35,10,15,0,40,55,0,10,0,10,0,30,60,45,0,40,20,45,0,0,0,0,0,0,0
1/8/2019 17:10,0,0,0,10,0,35,0,0,0,25,35,110,0,0,0,0,0,0,0,0,0,30,80,45,10,15,0,30,65,0,15,0,10,0,45,70,45,0,40,25,40,0,0,0,0,0,0,0
1/8/2019 17:20,0,0,0,10,0,40,0,0,0,25,35,110,0,0,0,0,0,0,0,0,0,30,80,60,10,15,0,30,55,0,15,0,10,0,50,75,55,0,40,30,45,0,0,0,0,0,0,0
1/8/2019 17:30,0,0,0,10,0,45,0,0,0,15,35,95,0,0,0,0,0,0,0,0,0,30,60,50,10,20,0,30,40,0,10,0,15,0,50,75,50,0,35,30,40,0,0,0,0,0,0,0
1/8/2019 17:40,0,0,0,10,0,30,0,0,0,30,15,105,0,0,0,0,0,0,0,0,0,25,70,40,10,20,0,25,35,0,10,0,15,0,30,85,50,0,35,30,40,0,0,0,0,0,0,0
1/8/2019 17:50,0,0,0,10,0,30,0,0,0,30,15,105,0,0,0,0,0,0,0,0,0,30,55,40,10,15,0,20,40,0,10,0,10,0,25,85,50,0,35,15,30,0,0,0,0,0,0,0
1/8/2019 18:00,0,0,0,10,0,20,0,0,0,30,15,95,0,0,0,0,0,0,0,0,0,45,55,40,10,20,0,20,45,0,15,0,15,0,35,65,40,0,30,25,30,0,0,0,0,0,0,0
1/8/2019 18:10,0,0,0,10,0,20,0,0,0,25,15,85,0,0,0,0,0,0,0,0,0,25,55,40,10,40,0,25,45,0,15,0,5,0,35,65,35,0,30,25,30,0,0,0,0,0,0,0
1/8/2019 18:20,0,0,0,10,0,40,0,0,0,20,15,80,0,0,0,0,0,0,0,0,0,30,40,50,10,20,0,25,45,0,15,0,15,0,40,65,35,0,30,25,20,0,0,0,0,0,0,0
1/8/2019 18:30,0,0,0,10,0,45,0,0,0,10,15,90,0,0,0,0,0,0,0,0,0,35,30,40,10,15,0,25,40,0,10,0,10,0,40,70,35,0,15,25,40,0,0,0,0,0,0,0
1/8/2019 18:40,0,15,0,10,0,45,0,0,0,10,15,85,0,0,0,0,0,0,0,0,0,35,25,35,10,15,0,25,30,0,10,0,10,0,40,60,35,0,20,20,40,0,0,0,0,0,0,0
1/8/2019 18:50,0,15,0,10,0,25,0,0,0,5,15,80,0,0,0,0,0,0,0,0,0,45,30,30,10,15,0,15,25,0,10,0,10,0,25,60,30,0,15,20,25,0,0,0,0,0,0,0
1/8/2019 19:00,0,15,0,10,0,10,0,0,0,5,15,80,0,0,0,0,0,0,0,0,0,25,45,35,10,15,0,15,25,0,10,0,15,0,15,55,30,0,15,15,35,0,0,0,0,0,0,0
1/8/2019 19:10,0,0,0,10,0,5,0,0,0,5,0,60,0,0,0,0,0,0,0,0,0,40,25,20,10,10,0,15,15,0,10,0,10,0,20,45,15,0,10,15,40,0,0,0,0,0,0,0
1/8/2019 19:20,0,0,0,10,0,15,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,40,20,15,10,10,0,10,15,0,5,0,10,0,20,50,5,0,10,85,35,0,0,0,0,0,0,0
1/8/2019 19:30,0,0,0,10,0,20,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,25,25,20,10,10,0,10,15,0,5,0,10,0,20,40,5,0,10,45,15,0,0,0,0,0,0,0
1/8/2019 19:40,0,0,0,10,0,10,0,0,0,10,0,45,0,0,0,0,0,0,0,0,0,25,25,20,10,10,0,10,15,0,5,0,10,0,15,40,5,0,10,10,10,0,0,0,0,0,0,0
1/8/2019 19:50,0,0,0,10,0,5,0,0,0,10,0,35,0,0,0,0,0,0,0,0,0,20,15,5,10,10,0,5,5,0,5,0,15,0,10,20,5,0,10,15,10,0,0,0,0,0,0,0
1/8/2019 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 20:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 20:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 20:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 20:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 21:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 21:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2019 23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 0:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2019 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
