Time,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Trick-Or-Treat Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Holiday Treats Locations - Mickey's Very Merry Christmas Party,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Play Disney Parks,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A.",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
3/23/2019 6:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 6:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 7:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 7:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 7:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 7:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 8:00,0,0,0,0,0,5,0,0,0,5,15,30,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,5,0,5,0,5,10,5,10,5,0,0,5,5,0,0,0,0,0,0,0
3/23/2019 8:10,0,0,0,5,0,5,0,0,0,5,15,50,0,0,0,0,0,0,0,0,0,15,10,5,0,10,0,5,5,0,5,0,5,20,5,10,5,5,10,5,5,0,0,0,0,0,0,10
3/23/2019 8:20,0,0,0,5,0,5,0,0,0,5,15,75,0,0,0,0,0,0,0,0,0,15,15,5,5,10,0,10,5,0,5,0,5,20,5,10,5,5,15,10,5,0,0,0,0,0,0,10
3/23/2019 8:30,0,0,0,5,0,5,0,0,0,5,15,70,0,0,0,0,0,0,0,0,0,15,15,5,5,10,0,20,5,0,5,0,10,25,5,10,5,5,15,10,5,0,0,0,0,0,0,10
3/23/2019 8:40,0,0,0,5,0,5,0,0,0,5,15,60,0,0,0,0,0,0,0,0,0,15,35,5,5,10,0,10,5,0,5,0,10,35,5,10,5,5,15,10,10,0,0,0,0,0,0,10
3/23/2019 8:50,0,0,0,5,0,5,0,0,0,10,20,75,0,0,0,0,0,0,0,0,0,20,40,5,5,5,0,10,5,0,5,0,10,50,10,45,5,5,15,25,15,0,0,0,0,0,0,10
3/23/2019 9:00,0,5,0,5,0,5,0,0,0,5,20,75,0,0,0,0,0,0,0,0,0,15,50,15,5,5,0,10,15,0,5,0,10,55,10,65,5,5,20,10,20,0,0,0,0,0,0,10
3/23/2019 9:10,0,5,0,5,0,5,0,0,0,5,20,70,0,0,0,0,0,0,0,0,0,20,50,15,5,5,0,10,10,0,5,0,10,55,10,45,5,5,15,10,20,0,0,0,0,0,0,10
3/23/2019 9:20,0,5,0,5,0,5,0,0,0,10,15,75,0,0,0,0,0,0,0,0,0,25,50,20,5,5,0,10,10,0,5,0,10,55,10,50,5,5,15,10,30,0,0,0,0,0,0,10
3/23/2019 9:30,0,20,0,5,0,5,0,0,0,10,20,75,0,0,0,0,0,0,0,0,0,30,30,25,5,10,0,10,35,0,5,0,10,55,15,50,10,5,25,10,30,0,0,5,0,0,0,10
3/23/2019 9:40,0,20,0,5,0,5,0,0,0,10,20,85,0,0,0,0,0,0,0,0,0,30,30,25,10,15,0,15,20,0,5,0,5,65,25,45,10,5,25,10,30,0,0,5,0,0,0,10
3/23/2019 9:50,0,15,0,5,0,10,0,0,0,10,20,95,0,0,0,0,0,0,0,0,0,35,40,40,10,15,0,15,30,0,5,0,5,65,25,45,20,5,40,15,30,0,0,5,0,0,0,10
3/23/2019 10:00,0,20,0,5,0,10,0,0,0,10,20,105,0,0,0,0,0,0,0,0,0,35,60,45,10,20,0,15,40,0,5,0,10,65,20,55,25,5,45,15,25,0,0,5,0,0,0,10
3/23/2019 10:10,0,20,0,5,0,15,0,0,0,10,30,85,0,0,0,0,0,0,0,0,0,35,70,40,10,20,0,20,50,0,5,0,10,70,30,75,25,5,35,20,50,0,0,5,0,0,0,10
3/23/2019 10:20,0,20,0,5,0,15,0,0,0,10,30,90,0,0,0,0,0,0,0,0,0,30,75,45,10,25,0,20,45,0,10,0,10,65,30,90,30,5,45,20,50,0,0,5,0,0,0,10
3/23/2019 10:30,0,20,0,5,0,15,0,0,0,10,40,115,0,0,0,0,0,0,0,0,0,30,65,55,10,25,0,20,40,0,15,0,10,70,25,95,30,5,45,25,40,0,0,5,0,0,0,10
3/23/2019 10:40,0,20,0,5,0,20,0,0,0,15,40,115,0,0,0,0,0,0,0,0,0,40,65,50,10,30,0,25,45,0,15,0,10,65,20,95,30,5,45,30,30,0,0,5,0,0,0,10
3/23/2019 10:50,0,20,0,5,0,45,0,0,0,15,40,115,0,0,0,0,0,0,0,0,0,40,50,50,10,35,0,25,80,0,15,0,10,80,30,110,60,5,45,30,45,0,0,5,0,0,0,10
3/23/2019 11:00,0,20,0,5,0,30,0,0,0,20,45,110,0,0,0,0,0,0,0,0,0,35,55,45,10,40,0,30,70,0,15,0,5,80,30,105,60,5,55,35,40,0,0,5,0,0,0,10
3/23/2019 11:10,0,20,0,5,0,30,0,0,0,25,45,95,0,0,0,0,0,0,0,0,0,45,55,60,10,45,0,30,65,0,20,0,10,85,35,95,65,5,45,35,35,0,0,5,0,0,0,10
3/23/2019 11:20,0,20,0,5,0,40,0,0,0,25,45,130,0,0,0,0,0,0,0,0,0,40,65,55,15,55,0,30,35,0,30,0,10,95,60,110,65,5,50,40,45,0,0,25,0,0,0,10
3/23/2019 11:30,0,20,0,5,0,45,0,0,0,30,55,110,0,0,0,0,0,0,0,0,0,35,75,65,15,65,0,35,70,0,30,0,10,85,45,110,55,5,40,40,40,0,0,25,0,0,0,10
3/23/2019 11:40,0,20,0,5,0,45,0,0,0,30,30,120,0,0,0,0,0,0,0,0,0,35,60,60,15,55,0,35,50,0,30,0,10,90,45,120,55,5,40,45,45,0,0,25,0,0,0,10
3/23/2019 11:50,0,20,0,5,0,45,0,0,0,30,20,135,0,0,0,0,0,0,0,0,0,35,65,45,15,60,0,35,50,0,30,0,10,90,60,95,55,5,45,45,45,0,0,25,0,0,0,10
3/23/2019 12:00,0,20,0,5,0,45,0,0,0,30,20,140,0,0,0,0,0,0,0,0,0,45,70,35,20,65,0,35,65,0,30,0,10,80,60,85,65,5,55,40,45,0,0,25,0,0,0,10
3/23/2019 12:10,0,20,0,5,0,60,0,0,0,35,20,125,0,0,0,0,0,0,0,0,0,30,70,60,20,40,0,40,70,0,40,0,10,70,40,95,95,5,65,30,70,0,0,25,0,0,0,10
3/23/2019 12:20,0,20,0,5,0,65,0,0,0,45,40,140,0,0,0,0,0,0,0,0,0,35,85,65,20,60,0,40,55,0,40,0,10,75,50,90,95,5,60,40,50,0,0,25,0,0,0,10
3/23/2019 12:30,0,20,0,5,0,65,0,0,0,45,40,130,0,0,0,0,0,0,0,0,0,40,80,65,15,65,0,35,55,0,25,0,5,85,50,95,95,5,60,40,40,0,0,25,0,0,0,10
3/23/2019 12:40,0,20,0,5,0,70,0,0,0,45,40,105,0,0,0,0,0,0,0,0,0,35,80,55,15,65,0,25,70,0,25,0,10,80,50,90,95,5,65,35,40,0,0,25,0,0,0,10
3/23/2019 12:50,0,20,0,5,0,65,0,0,0,40,45,0,0,0,0,0,0,0,0,0,0,40,85,40,15,65,0,25,75,0,25,0,15,70,45,85,95,5,50,35,40,0,0,25,0,0,0,10
3/23/2019 13:00,0,20,0,5,0,65,0,0,0,45,50,0,0,0,0,0,0,0,0,0,0,40,85,55,15,65,0,45,65,0,25,0,15,75,45,95,95,5,60,40,40,0,0,25,0,0,0,10
3/23/2019 13:10,0,20,0,5,0,60,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,55,80,80,15,80,0,45,55,0,35,0,15,70,50,95,120,5,65,35,50,0,0,25,0,0,0,10
3/23/2019 13:20,0,20,0,5,0,60,0,0,0,50,40,0,0,0,0,0,0,0,0,0,0,55,80,75,15,70,0,45,70,0,35,0,15,85,55,95,120,5,65,35,50,0,0,30,0,0,0,10
3/23/2019 13:30,0,25,0,5,0,30,0,0,0,45,40,0,0,0,0,0,0,0,0,0,0,40,80,70,15,70,0,45,70,0,35,0,15,85,50,95,115,5,65,35,45,0,0,30,0,0,0,10
3/23/2019 13:40,0,25,0,5,0,30,0,0,0,45,30,0,0,0,0,0,0,0,0,0,0,55,90,65,15,80,0,45,65,0,35,0,15,85,55,95,120,5,60,35,50,0,0,30,0,0,0,10
3/23/2019 13:50,0,30,0,5,0,30,0,0,0,45,30,130,0,0,0,0,0,0,0,0,0,50,85,70,15,80,0,45,65,0,35,0,15,95,50,90,115,5,70,40,50,0,0,30,0,0,0,10
3/23/2019 14:00,0,30,0,5,0,35,0,0,0,50,30,95,0,0,0,0,0,0,0,0,0,50,85,70,15,85,0,50,65,0,35,0,15,95,55,85,105,5,70,45,45,0,0,30,0,0,0,10
3/23/2019 14:10,0,25,0,5,0,35,0,0,0,50,35,120,0,0,0,0,0,0,0,0,0,50,75,75,15,85,0,55,65,0,35,0,15,80,55,110,95,5,70,45,0,0,0,30,0,0,0,10
3/23/2019 14:20,0,35,0,5,0,35,0,0,0,50,35,130,0,0,0,0,0,0,0,0,0,50,65,75,15,95,0,55,65,0,35,0,15,75,45,120,105,5,70,45,0,0,0,30,0,0,0,10
3/23/2019 14:30,0,30,0,5,0,45,0,0,0,55,35,135,0,0,0,0,0,0,0,0,0,45,75,75,15,95,0,45,75,0,35,0,10,70,40,120,95,5,75,40,0,0,0,35,0,0,0,10
3/23/2019 14:40,0,30,0,5,0,50,0,0,0,55,35,155,0,0,0,0,0,0,0,0,0,40,80,65,15,85,0,40,75,0,35,0,10,70,40,120,90,5,70,35,0,0,0,35,0,0,0,10
3/23/2019 14:50,0,10,0,5,0,50,0,0,0,50,35,155,0,0,0,0,0,0,0,0,0,40,85,75,15,85,0,35,75,0,35,0,10,90,50,120,95,5,70,30,0,0,0,35,0,0,0,10
3/23/2019 15:00,0,30,0,5,0,55,0,0,0,45,30,155,0,0,0,0,0,0,0,0,0,40,75,70,15,85,0,30,75,0,35,0,10,90,45,120,105,5,75,30,0,0,0,30,0,0,0,10
3/23/2019 15:10,0,25,0,5,0,55,0,0,0,40,30,175,0,0,0,0,0,0,0,0,0,45,85,60,15,80,0,30,65,0,35,0,15,85,30,115,0,5,75,30,35,0,0,30,0,0,0,10
3/23/2019 15:20,0,25,0,0,0,55,0,0,0,30,30,175,0,0,0,0,0,0,0,0,0,55,85,55,15,75,0,35,60,0,35,0,15,85,30,115,0,0,35,30,30,0,0,30,0,0,0,10
3/23/2019 15:30,0,25,0,0,0,65,0,0,0,30,25,120,0,0,0,0,0,0,0,0,0,35,95,55,15,75,0,35,45,0,20,0,10,95,40,110,0,0,50,25,45,0,0,30,0,0,0,10
3/23/2019 15:40,0,20,0,0,0,65,0,0,0,30,25,115,0,0,0,0,0,0,0,0,0,35,105,50,15,75,0,35,65,0,20,0,10,95,65,120,0,0,70,25,70,0,0,30,0,0,0,10
3/23/2019 15:50,0,20,0,0,0,65,0,0,0,35,20,105,0,0,0,0,0,0,0,0,0,30,115,45,15,75,0,40,65,0,30,0,20,95,65,120,0,0,70,25,70,0,0,30,0,0,0,10
3/23/2019 16:00,0,20,0,0,0,40,0,0,0,40,30,120,0,0,0,0,0,0,0,0,0,30,120,45,15,75,0,50,70,0,30,0,15,105,45,120,0,0,70,30,45,0,0,30,0,0,0,10
3/23/2019 16:10,0,25,0,0,0,40,0,0,0,50,30,135,0,0,0,0,0,0,0,0,0,30,120,60,15,80,0,50,70,0,30,0,20,95,65,110,0,0,80,35,50,0,0,30,0,0,0,10
3/23/2019 16:20,0,25,0,0,0,30,0,0,0,75,35,160,0,0,0,0,0,0,0,0,0,40,120,65,15,60,0,55,75,0,30,0,20,70,65,95,0,0,75,40,60,0,0,30,0,0,0,10
3/23/2019 16:30,0,30,0,0,0,55,0,0,0,60,40,180,0,0,0,0,0,0,0,0,0,50,80,70,15,60,0,50,65,0,30,0,15,75,65,95,0,0,75,45,60,0,0,30,0,0,0,10
3/23/2019 16:40,0,30,0,0,0,45,0,0,0,60,40,180,0,0,0,0,0,0,0,0,0,45,65,65,15,60,0,65,65,0,30,0,20,75,65,110,0,0,75,40,60,0,0,30,0,0,0,10
3/23/2019 16:50,0,25,0,0,0,45,0,0,0,65,40,180,0,0,0,0,0,0,0,0,0,45,70,65,15,60,0,70,70,0,30,0,10,85,40,120,0,0,80,45,50,0,0,30,0,0,0,10
3/23/2019 17:00,0,30,0,0,0,55,0,0,0,65,50,180,0,0,0,0,0,0,0,0,0,45,85,65,15,75,0,70,70,0,30,0,10,90,45,120,0,0,0,50,40,0,0,30,0,0,0,10
3/23/2019 17:10,0,25,0,0,0,45,0,0,0,70,55,180,0,0,0,0,0,0,0,0,0,45,65,65,15,75,0,60,55,0,30,0,10,95,50,120,30,0,90,50,40,0,0,30,0,0,0,10
3/23/2019 17:20,0,35,0,0,0,50,0,0,0,45,35,180,0,0,0,0,0,0,0,0,0,40,65,75,15,75,0,60,70,0,30,0,10,105,70,120,40,0,95,50,30,0,0,30,0,0,0,10
3/23/2019 17:30,0,35,0,0,0,50,0,0,0,65,40,165,0,0,0,0,0,0,0,0,0,40,65,60,15,75,0,25,65,0,30,0,5,95,70,130,55,0,75,50,30,0,0,30,0,0,0,10
3/23/2019 17:40,0,35,0,0,0,50,0,0,0,60,25,165,0,0,0,0,0,0,0,0,0,55,70,60,15,75,0,35,60,0,30,0,10,95,30,130,70,0,60,50,55,0,0,30,0,0,0,10
3/23/2019 17:50,0,35,0,0,0,50,0,0,0,50,20,170,0,0,0,0,0,0,0,0,0,40,70,50,15,70,0,30,55,0,30,0,10,85,55,120,75,0,40,50,55,0,0,30,0,0,0,10
3/23/2019 18:00,0,35,0,0,0,60,0,0,0,50,20,165,0,0,0,0,0,0,0,0,0,35,75,45,15,70,0,20,50,0,30,0,15,80,45,120,80,0,45,50,55,0,0,30,0,0,0,10
3/23/2019 18:10,0,35,0,0,0,60,0,0,0,50,20,120,0,0,0,0,0,0,0,0,0,40,75,50,15,75,0,35,55,0,30,0,15,70,35,115,80,0,50,25,35,0,0,25,0,0,0,10
3/23/2019 18:20,0,35,0,0,0,20,0,0,0,40,25,115,0,0,0,0,0,0,0,0,0,40,75,50,15,75,0,60,55,0,30,0,10,80,35,95,120,0,50,15,45,0,0,25,0,0,0,10
3/23/2019 18:30,0,35,0,0,0,35,0,0,0,40,30,115,0,0,0,0,0,0,0,0,0,25,75,50,15,75,0,60,60,0,30,0,10,70,40,85,95,0,45,25,40,0,0,25,0,0,0,10
3/23/2019 18:40,0,35,0,0,0,35,0,0,0,40,30,130,0,0,0,0,0,0,0,0,0,30,65,60,15,65,0,45,60,0,30,0,15,75,35,85,110,0,40,25,35,0,0,25,0,0,0,10
3/23/2019 18:50,0,35,0,0,0,25,0,0,0,45,30,125,0,0,0,0,0,0,0,0,0,40,75,55,15,60,0,35,55,0,30,0,10,70,40,0,90,0,40,25,45,0,0,25,0,0,0,10
3/23/2019 19:00,0,35,0,0,0,30,0,0,0,45,35,125,0,0,0,0,0,0,0,0,0,35,70,55,15,60,0,25,60,0,30,0,10,70,40,0,70,0,55,35,45,0,0,25,0,0,0,10
3/23/2019 19:10,0,35,0,0,0,60,0,0,0,40,40,115,0,0,0,0,0,0,0,0,0,30,65,55,15,55,0,25,60,0,30,0,10,65,30,0,70,0,45,35,45,0,0,25,0,0,0,10
3/23/2019 19:20,0,35,0,0,0,60,0,0,0,35,45,120,0,0,0,0,0,0,0,0,0,50,65,60,15,60,0,30,40,0,30,0,10,65,40,0,85,0,40,35,45,0,0,25,0,0,0,10
3/23/2019 19:30,0,35,0,0,0,60,0,0,0,40,45,120,0,0,0,0,0,0,0,0,0,35,70,60,15,60,0,30,45,0,30,0,10,60,40,0,80,0,65,40,45,0,0,25,0,0,0,10
3/23/2019 19:40,0,35,0,0,0,45,0,0,0,45,45,130,0,0,0,0,0,0,0,0,0,40,65,60,15,60,0,35,40,0,30,0,10,80,40,0,80,0,45,40,45,0,0,25,0,0,0,10
3/23/2019 19:50,0,35,0,0,0,45,0,0,0,45,40,110,0,0,0,0,0,0,0,0,0,35,65,60,15,60,0,40,40,0,30,0,10,60,35,0,80,0,45,50,45,0,0,25,0,0,0,10
3/23/2019 20:00,0,35,0,0,0,50,0,0,0,50,30,110,0,0,0,0,0,0,0,0,0,45,60,75,15,60,0,45,45,0,30,0,10,60,45,0,85,0,45,55,45,0,0,25,0,0,0,10
3/23/2019 20:10,0,35,0,0,0,50,0,0,0,60,30,110,0,0,0,0,0,0,0,0,0,35,60,70,15,55,0,50,45,0,30,0,10,105,30,0,85,0,45,50,30,0,0,25,0,0,0,10
3/23/2019 20:20,0,35,0,0,0,80,0,0,0,60,20,120,0,0,0,0,0,0,0,0,0,45,65,70,15,30,0,50,40,0,30,0,10,85,30,40,85,0,40,50,30,0,0,25,0,0,0,10
3/23/2019 20:30,0,35,0,0,0,35,0,0,0,65,20,115,0,0,0,0,0,0,0,0,0,50,65,55,15,35,0,45,40,0,30,0,10,80,35,40,85,0,35,55,30,0,0,25,0,0,0,10
3/23/2019 20:40,0,35,0,0,0,25,0,0,0,10,15,110,0,0,0,0,0,0,0,0,0,35,0,30,15,20,0,20,30,0,30,0,10,70,30,60,85,0,30,10,35,0,0,25,0,0,0,10
3/23/2019 20:50,0,35,0,0,0,25,0,0,0,30,20,105,0,0,0,0,0,0,0,0,0,40,40,25,15,20,0,10,30,0,30,0,10,70,30,90,90,0,35,10,35,0,0,25,0,0,0,10
3/23/2019 21:00,0,35,0,0,0,10,0,0,0,10,20,105,0,0,0,0,0,0,0,0,0,40,35,30,15,35,0,20,35,0,30,0,10,70,5,90,85,0,35,15,30,0,0,25,0,0,0,10
3/23/2019 21:10,0,35,0,0,0,5,0,0,0,20,15,95,0,0,0,0,0,0,0,0,0,15,30,25,0,30,0,20,25,0,30,0,10,60,5,90,50,0,35,15,30,0,0,25,0,0,0,0
3/23/2019 21:20,0,35,0,0,0,10,0,0,0,15,15,75,0,0,0,0,0,0,0,0,0,15,25,25,0,30,0,10,15,0,30,0,10,0,5,90,30,0,25,15,20,0,0,25,0,0,0,0
3/23/2019 21:30,0,35,0,0,0,5,0,0,0,10,15,75,0,0,0,0,0,0,0,0,0,15,35,10,0,20,0,10,10,0,10,0,15,0,5,90,10,0,15,10,15,0,0,25,0,0,0,0
3/23/2019 21:40,0,35,0,0,0,5,0,0,0,10,15,90,0,0,0,0,0,0,0,0,0,20,35,35,0,5,0,10,10,0,5,0,10,0,5,90,10,0,30,10,25,0,0,25,0,0,0,0
3/23/2019 21:50,0,35,0,0,0,5,0,0,0,10,15,90,0,0,0,0,0,0,0,0,0,15,45,55,0,25,0,15,25,0,5,0,10,0,10,110,25,0,40,10,30,0,0,15,0,0,0,0
3/23/2019 22:00,0,0,0,0,0,10,0,0,0,10,0,45,0,0,0,0,0,0,0,0,0,25,45,20,0,15,0,20,25,0,10,0,5,0,10,0,25,0,40,15,30,0,0,15,0,0,0,0
3/23/2019 22:10,0,0,0,0,0,20,0,0,0,10,0,120,0,0,0,0,0,0,0,0,0,30,45,45,0,10,0,20,20,0,10,0,10,0,10,0,30,0,35,15,30,0,0,15,0,0,0,0
3/23/2019 22:20,0,0,0,0,0,20,0,0,0,10,0,120,0,0,0,0,0,0,0,0,0,35,45,45,0,10,0,20,20,0,10,0,10,0,20,0,25,0,25,20,25,0,0,15,0,0,0,0
3/23/2019 22:30,0,0,0,0,0,15,0,0,0,5,0,120,0,0,0,0,0,0,0,0,0,35,45,45,0,10,0,15,20,0,5,0,10,0,15,0,25,0,25,20,25,0,0,15,0,0,0,0
3/23/2019 22:40,0,0,0,0,0,10,0,0,0,10,0,120,0,0,0,0,0,0,0,0,0,20,80,30,0,10,0,10,15,0,10,0,25,0,5,0,10,0,25,5,15,0,0,15,0,0,0,0
3/23/2019 22:50,0,0,0,0,0,5,0,0,0,5,0,120,0,0,0,0,0,0,0,0,0,20,40,30,0,10,0,10,15,0,5,0,10,20,5,0,5,0,15,5,10,0,0,15,0,0,0,0
3/23/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2019 23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 0:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
