Time,Stitch's Great Escape!,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Holiday Treats Locations - Mickey's Very Merry Christmas Party,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2017-05-21 05:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 05:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 06:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 06:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 06:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 06:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 07:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 07:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 07:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 07:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 08:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 08:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 08:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 09:10:00,0,0,0,0,0,5,0,0,0,5,20,30,0,0,0,0,0,0,0,0,10,10,10,5,10,0,10,10,0,5,0,5,50,5,20,10,0,10,5,20,0,5,0,0,0,0,0
2017-05-21 09:20:00,0,0,0,0,0,10,0,0,0,5,20,30,0,0,0,0,0,0,0,0,10,10,10,5,10,0,10,40,0,5,0,5,40,5,20,10,0,10,5,20,0,5,0,0,0,0,0
2017-05-21 09:40:00,0,0,0,0,0,5,0,0,0,5,20,30,0,0,0,0,0,0,0,0,10,10,10,5,10,0,10,15,0,5,0,5,50,5,25,10,0,10,5,30,0,5,0,0,0,0,0
2017-05-21 09:50:00,0,0,0,0,0,5,0,0,0,10,20,30,0,0,0,0,0,0,0,0,20,20,15,5,10,0,10,30,0,5,0,5,55,10,35,10,0,30,5,35,0,20,0,0,0,0,0
2017-05-21 10:10:00,0,5,0,0,0,10,0,0,0,5,20,75,0,0,0,0,0,0,0,0,20,30,15,5,15,0,10,20,0,5,0,5,60,20,50,45,0,25,5,40,0,30,0,0,0,0,0
2017-05-21 10:20:00,0,10,0,0,0,10,0,0,0,5,30,0,0,0,0,0,0,0,0,0,20,25,25,5,15,0,15,30,0,5,0,5,55,30,45,40,0,20,10,30,0,30,0,0,0,0,0
2017-05-21 10:30:00,0,20,0,0,0,15,0,0,0,10,30,0,0,0,0,0,0,0,0,0,20,30,30,10,15,0,15,25,0,5,0,5,55,30,70,60,0,25,15,35,0,20,0,0,0,0,0
2017-05-21 10:50:00,0,10,0,0,0,20,0,0,0,15,40,0,0,0,0,0,0,0,0,0,20,45,45,10,15,0,20,35,0,10,0,5,80,30,75,60,0,30,15,35,0,30,0,0,0,0,0
2017-05-21 11:00:00,0,10,0,0,0,20,0,0,0,15,40,0,0,0,0,0,0,0,0,0,30,50,65,10,20,0,20,50,0,5,0,5,70,25,70,90,0,30,20,50,0,30,0,0,0,0,0
2017-05-21 11:10:00,0,10,0,0,0,20,0,0,0,20,20,0,0,0,0,0,0,0,0,0,20,45,55,10,25,0,20,45,0,15,0,10,80,45,90,60,0,30,15,35,0,20,0,0,0,0,0
2017-05-21 11:30:00,0,20,0,0,0,20,0,0,0,25,30,10,0,0,0,0,0,0,0,0,20,30,65,15,25,0,20,50,0,15,0,10,75,45,80,55,0,30,20,35,0,30,0,0,0,0,0
2017-05-21 11:40:00,0,20,0,0,0,20,0,0,0,25,30,75,0,0,0,0,0,0,0,0,20,40,45,15,25,0,25,45,0,15,0,20,60,45,85,45,0,30,20,35,0,30,0,0,0,0,0
2017-05-21 11:50:00,0,20,0,0,0,25,0,0,0,20,40,75,0,0,0,0,0,0,0,0,20,45,50,15,20,0,20,50,0,15,0,20,50,50,70,50,0,30,20,35,0,10,0,0,0,0,0
2017-05-21 12:10:00,0,20,0,0,0,30,0,0,0,20,40,75,0,0,0,0,0,0,0,0,20,40,55,15,20,0,25,60,0,15,0,20,55,60,60,50,0,35,25,35,0,20,10,0,5,0,0
2017-05-21 12:20:00,0,10,0,0,0,25,0,0,0,20,30,75,0,0,0,0,0,0,0,0,20,45,45,15,20,0,25,45,0,15,0,20,60,60,60,50,0,45,20,30,0,30,10,0,5,0,0
2017-05-21 12:40:00,0,10,0,0,0,25,0,0,0,25,20,75,0,0,0,0,0,0,0,0,30,45,45,15,20,0,30,35,0,10,0,20,55,45,65,75,0,45,20,30,0,30,10,0,5,0,0
2017-05-21 12:50:00,0,20,0,0,0,15,0,0,0,25,20,75,0,0,0,0,0,0,0,0,20,40,40,15,25,0,30,40,0,10,0,20,55,40,60,80,0,45,20,30,0,30,10,0,0,0,0
2017-05-21 13:00:00,0,20,0,0,0,20,0,0,0,20,20,90,0,0,0,0,0,0,0,0,20,40,25,15,20,0,25,50,0,10,0,20,50,35,35,70,0,40,15,30,0,20,10,0,0,0,0
2017-05-21 13:20:00,0,20,0,0,0,15,0,0,0,30,30,110,0,0,0,0,0,0,0,0,20,45,45,15,15,0,20,45,0,10,0,20,55,30,30,70,0,40,20,40,0,30,10,0,0,0,0
2017-05-21 13:30:00,0,10,0,0,0,20,0,0,0,30,30,110,0,0,0,0,0,0,0,0,20,50,45,10,25,0,20,45,0,10,0,20,50,0,60,70,0,40,20,30,0,30,10,0,0,0,0
2017-05-21 13:50:00,0,20,0,0,0,25,0,0,0,25,30,110,0,0,0,0,0,0,0,0,20,45,45,10,30,0,25,35,0,10,0,10,45,50,55,55,0,45,25,35,0,30,10,0,0,0,0
2017-05-21 14:00:00,0,20,0,0,0,20,0,0,0,20,30,120,0,0,0,0,0,0,0,0,20,35,45,10,30,0,20,35,0,10,0,10,60,45,55,50,0,45,35,35,0,30,10,0,0,0,0
2017-05-21 14:10:00,0,20,0,0,0,20,0,0,0,20,40,120,0,0,0,0,0,0,0,0,20,45,45,10,35,0,20,50,0,10,0,10,55,45,50,0,0,45,25,35,0,30,10,0,0,0,0
2017-05-21 14:30:00,0,20,0,0,0,15,0,0,0,20,20,130,0,0,0,0,0,0,0,0,20,45,50,0,30,0,20,55,0,15,0,10,55,50,50,0,0,35,10,45,0,20,10,0,0,0,0
2017-05-21 14:40:00,0,20,0,0,0,15,0,0,0,65,10,130,0,0,0,0,0,0,0,0,20,45,45,0,30,0,20,65,0,15,0,10,65,50,45,0,0,45,15,35,0,40,10,0,5,0,0
2017-05-21 14:50:00,0,20,0,0,0,25,0,0,0,30,20,140,0,0,0,0,0,0,0,0,30,45,35,10,30,0,25,50,0,10,0,10,65,30,45,0,0,35,15,35,0,20,10,0,5,0,0
2017-05-21 15:10:00,0,30,0,0,0,20,0,0,0,25,30,125,0,0,0,0,0,0,0,0,30,35,45,10,15,0,20,45,0,10,0,10,55,30,45,0,0,45,20,35,0,20,10,0,5,0,0
2017-05-21 15:20:00,0,10,0,0,0,15,0,0,0,25,20,110,0,0,0,0,0,0,0,0,10,30,45,10,25,0,20,30,0,10,0,10,50,30,50,0,0,25,15,30,0,20,10,0,5,0,0
2017-05-21 15:40:00,0,10,0,0,0,20,0,0,0,25,30,80,0,0,0,0,0,0,0,0,20,45,30,10,10,0,20,45,0,10,0,10,45,45,45,0,0,45,10,25,0,20,10,0,0,0,0
2017-05-21 15:50:00,0,10,0,0,0,25,0,0,0,20,20,70,0,0,0,0,0,0,0,0,20,45,30,10,30,0,20,50,0,15,0,10,65,55,65,0,0,45,10,35,0,30,10,0,0,0,0
2017-05-21 16:00:00,0,10,0,0,0,15,0,0,0,25,10,60,0,0,0,0,0,0,0,0,20,30,45,10,30,0,25,40,0,10,0,10,60,45,60,0,0,40,20,25,0,30,10,0,0,0,0
2017-05-21 16:10:00,0,10,0,0,0,20,0,0,0,30,10,60,0,0,0,0,0,0,0,0,20,30,30,10,30,0,25,35,0,10,0,10,50,40,50,55,0,35,15,30,0,30,10,0,5,0,0
2017-05-21 16:30:00,0,30,0,0,0,15,0,0,0,30,20,70,0,0,0,0,0,0,0,0,20,30,25,10,30,0,25,30,0,15,0,10,55,30,55,55,0,30,5,35,0,30,10,0,5,0,0
2017-05-21 16:40:00,0,10,0,0,0,15,0,0,0,35,20,70,0,0,0,0,0,0,0,0,20,30,25,10,30,0,20,35,0,10,0,10,65,20,45,70,0,30,10,25,0,20,10,0,5,0,0
2017-05-21 16:50:00,0,20,0,0,0,15,0,0,0,30,30,70,0,0,0,0,0,0,0,0,30,45,30,10,20,0,15,40,0,10,0,10,55,20,35,75,0,30,5,25,0,20,10,0,5,0,0
2017-05-21 17:00:00,0,20,0,0,0,15,0,0,0,20,20,80,0,0,0,0,0,0,0,0,20,35,30,10,10,0,15,40,0,10,0,10,55,0,50,85,0,35,10,30,0,20,10,0,5,0,0
2017-05-21 17:20:00,0,20,0,0,0,15,0,0,0,10,20,80,0,0,0,0,0,0,0,0,20,30,30,10,10,0,20,40,0,10,0,10,65,30,45,85,0,40,15,30,0,20,10,0,5,0,0
2017-05-21 17:30:00,0,20,0,0,0,10,0,0,0,10,20,90,0,0,0,0,0,0,0,0,20,30,30,10,10,0,15,50,0,10,0,10,60,25,30,95,0,35,15,20,0,20,10,0,5,0,0
2017-05-21 17:40:00,0,10,0,0,0,10,0,0,0,10,30,100,0,0,0,0,0,0,0,0,20,30,25,10,10,0,15,50,0,10,0,10,60,30,50,80,0,20,15,30,0,20,10,0,5,0,0
2017-05-21 18:00:00,0,10,0,0,0,10,0,0,0,10,20,100,0,0,0,0,0,0,0,0,20,35,30,10,10,0,15,35,0,10,0,10,65,20,40,45,0,15,10,30,0,40,10,0,5,0,0
2017-05-21 18:10:00,0,20,0,0,0,10,0,0,0,20,10,90,0,0,0,0,0,0,0,0,20,30,40,10,10,0,15,25,0,5,0,10,60,20,35,45,0,25,10,20,0,30,10,0,5,0,0
2017-05-21 18:30:00,0,10,0,0,0,10,0,0,0,25,20,90,0,0,0,0,0,0,0,0,20,20,35,10,10,0,20,30,0,10,0,10,60,20,40,40,0,30,10,20,0,30,10,0,5,0,0
2017-05-21 18:40:00,0,10,0,0,0,10,0,0,0,15,30,80,0,0,0,0,0,0,0,0,20,25,15,10,10,0,15,30,0,10,0,10,55,20,60,35,0,25,15,25,0,30,10,0,5,0,0
2017-05-21 18:50:00,0,10,0,0,0,10,0,0,0,10,30,70,0,0,0,0,0,0,0,0,20,30,45,10,10,0,10,35,0,10,0,10,55,20,55,35,0,25,10,25,0,20,10,0,5,0,0
2017-05-21 19:10:00,0,10,0,0,0,15,0,0,0,10,30,60,0,0,0,0,0,0,0,0,20,30,45,10,15,0,10,35,0,10,0,10,50,20,40,45,0,20,15,20,0,30,10,0,5,0,0
2017-05-21 19:20:00,0,10,0,0,0,10,0,0,0,10,20,50,0,0,0,0,0,0,0,0,20,30,55,10,10,0,10,35,0,10,0,10,45,20,25,45,0,20,15,20,0,30,10,0,5,0,0
2017-05-21 19:30:00,0,10,0,0,0,10,0,0,0,10,20,50,0,0,0,0,0,0,0,0,20,30,45,10,15,0,10,35,0,5,0,10,35,20,30,35,0,15,15,20,0,40,10,0,5,0,0
2017-05-21 19:50:00,0,10,0,0,0,10,0,0,0,10,20,50,0,0,0,0,0,0,0,0,20,30,35,10,15,0,10,35,0,5,0,10,55,20,70,35,0,15,10,20,0,20,10,0,5,0,0
2017-05-21 20:00:00,0,10,0,0,0,10,0,0,0,10,30,60,0,0,0,0,0,0,0,0,20,25,35,10,15,0,10,35,0,5,0,10,60,20,70,35,0,15,10,20,0,20,10,0,5,0,0
2017-05-21 20:10:00,0,10,0,0,0,10,0,0,0,10,30,70,0,0,0,0,0,0,0,0,20,35,25,10,15,0,10,25,0,5,0,10,50,20,60,35,0,20,15,20,0,20,10,0,5,0,0
2017-05-21 20:30:00,0,10,0,0,0,10,0,0,0,5,10,80,0,0,0,0,0,0,0,0,20,35,40,10,10,0,10,10,0,5,0,10,45,15,60,35,0,15,5,20,0,20,10,0,5,0,0
2017-05-21 20:40:00,0,10,0,0,0,5,0,0,0,5,10,70,0,0,0,0,0,0,0,0,40,25,15,10,10,0,10,5,0,5,0,10,25,10,35,35,0,15,5,15,0,20,10,0,5,0,0
2017-05-21 20:50:00,0,10,0,0,0,5,0,0,0,5,10,50,0,0,0,0,0,0,0,0,40,20,15,0,10,0,10,5,0,5,0,10,25,10,25,20,0,15,5,15,0,40,10,0,5,0,0
2017-05-21 21:10:00,0,0,0,0,0,5,0,0,0,10,0,20,0,0,0,0,0,0,0,0,40,10,20,0,10,0,10,10,0,5,0,10,30,10,25,10,0,10,5,10,0,20,10,0,5,0,0
2017-05-21 21:20:00,0,0,0,0,0,5,0,0,0,5,0,10,0,0,0,0,0,0,0,0,10,30,20,0,10,0,10,10,0,5,0,10,35,5,35,15,0,10,5,10,0,10,10,0,5,0,0
2017-05-21 21:30:00,0,0,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,10,15,25,0,10,0,10,10,0,5,0,10,40,10,45,15,0,10,5,10,0,10,10,0,5,0,0
2017-05-21 21:50:00,0,0,0,0,0,5,0,0,0,5,0,30,0,0,0,0,0,0,0,0,10,15,10,0,10,0,10,5,0,5,0,10,45,10,50,25,0,10,5,5,0,10,10,0,5,0,0
2017-05-21 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 22:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 22:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 22:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 23:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 23:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 23:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 00:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 00:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 01:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 01:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 03:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 04:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 05:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 05:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 06:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 06:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 07:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 07:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 07:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 07:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 08:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 08:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 09:00:00,0,0,0,0,0,5,0,0,0,5,15,30,0,0,0,0,0,0,0,0,10,10,5,5,5,0,25,5,0,5,0,10,10,0,10,5,0,10,5,5,0,5,0,0,0,0,0
2017-05-22 09:10:00,0,0,0,0,0,5,0,0,0,10,20,45,0,0,0,0,0,0,0,0,10,10,5,5,10,0,10,20,0,5,0,10,30,0,15,10,0,10,5,10,0,20,0,0,0,0,0
2017-05-22 09:30:00,0,0,0,0,0,5,0,0,0,5,20,45,0,0,0,0,0,0,0,0,10,10,5,5,10,0,10,30,0,5,0,10,35,5,25,10,0,10,10,15,0,20,0,0,0,0,0
